timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-20 06:48:53,3.8,70.2,0.0,10868.0,16303.0,47.0,79.1
2025-09-20 06:48:54,4.8,70.2,0.0,10867.3,16303.0,53.0,71.9
2025-09-20 06:48:55,5.9,70.2,98.0,10863.3,16303.0,56.0,249.5
2025-09-20 06:48:56,3.5,70.2,87.0,10863.3,16303.0,49.0,257.6
2025-09-20 06:48:57,4.7,70.4,0.0,10863.3,16303.0,47.0,69.1
2025-09-20 06:48:58,7.6,69.2,0.0,10863.3,16303.0,53.0,84.6
2025-09-20 06:48:59,6.1,69.1,96.0,10863.3,16303.0,56.0,276.4
2025-09-20 06:49:00,5.8,69.1,97.0,10863.3,16303.0,57.0,280.4
2025-09-20 06:49:01,5.1,69.1,97.0,10863.3,16303.0,58.0,280.0
2025-09-20 06:49:02,2.2,69.1,0.0,10863.3,16303.0,48.0,133.2
2025-09-20 06:49:03,3.2,69.1,0.0,10863.3,16303.0,47.0,68.8
2025-09-20 06:49:04,5.9,69.1,97.0,10863.3,16303.0,57.0,207.6
2025-09-20 06:49:05,3.5,69.1,0.0,10863.3,16303.0,49.0,250.5
2025-09-20 06:49:06,1.7,69.1,0.0,10863.3,16303.0,47.0,69.2
2025-09-20 06:49:07,4.4,69.1,97.0,10863.3,16303.0,54.0,90.0
2025-09-20 06:49:08,7.2,69.1,95.0,10863.3,16303.0,57.0,279.6
2025-09-20 06:49:09,3.6,69.1,0.0,10863.3,16303.0,50.0,255.5
2025-09-20 06:49:10,2.0,69.1,0.0,10863.3,16303.0,47.0,69.2
2025-09-20 06:49:11,4.9,69.1,95.0,10863.3,16303.0,54.0,85.1
2025-09-20 06:49:12,3.8,69.1,0.0,10866.7,16303.0,48.0,212.3
2025-09-20 06:49:13,3.1,69.2,0.0,10866.7,16303.0,47.0,68.7
2025-09-20 06:49:14,4.1,69.2,98.0,10862.0,16303.0,59.0,82.2
2025-09-20 06:49:15,4.3,69.2,1.0,10866.7,16303.0,48.0,250.3
2025-09-20 06:49:16,2.4,69.1,0.0,10866.7,16303.0,47.0,68.7
2025-09-20 06:49:17,4.8,69.1,95.0,10866.0,16303.0,54.0,91.3
2025-09-20 06:49:18,6.2,69.1,97.0,10862.0,16303.0,56.0,279.4
2025-09-20 06:49:19,6.6,69.1,97.0,10862.0,16303.0,57.0,280.1
2025-09-20 06:49:20,5.1,69.1,96.0,10862.0,16303.0,57.0,279.9
2025-09-20 06:49:21,1.7,69.1,0.0,10862.0,16303.0,48.0,128.5
2025-09-20 06:49:22,2.4,69.1,0.0,10862.0,16303.0,47.0,69.1
2025-09-20 06:49:23,6.3,69.1,97.0,10862.0,16303.0,56.0,210.2
2025-09-20 06:49:25,4.2,69.1,96.0,10862.0,16303.0,57.0,280.6
2025-09-20 06:49:26,1.7,69.1,0.0,10862.0,16303.0,47.0,97.0
